you	O	0.9627

so	R	0.5317

hard	A	0.7109

haha	!	0.9993


Shastina	!	0.3368

,	,	0.9918

I	O	0.9937

don’t	V	0.9973

know	V	0.9285

you	O	0.9627

either	D	0.4129

,	,	0.9918

but	&	0.9901

I	O	0.9937

know	V	0.9285

you	O	0.9627

know	V	0.9285

their	D	0.7901

“	,	0.9466

tolerant	A	0.9459

”	,	0.9566

nature	N	0.9045


😂	!	0.3943

…	,	0.6715

C	N	0.3245


Heaven	^	0.9110

forbid	!	0.6950

we	O	0.9885

actually	R	0.9907

praise	V	0.5773

a	D	0.8948

kid	N	0.7379

for	P	0.9910

using	V	0.9456

critical	A	0.9197

thinking	V	0.9893

skills	N	0.9603

.	,	0.9927

Who	O	0.9804

knows	V	0.9622

what	O	0.9490

might	V	0.9268

happen	V	0.9873

?	,	0.9909


RT	~	0.7475

:	,	0.7421

"	,	0.9803

Frederica	^	0.6894

Wilson	^	0.9427

and	&	0.9981

the	D	0.9792

hat	N	0.8423

factory	N	0.7910

disaster	N	0.9618

"	,	0.9803


RT	~	0.7475

:	,	0.7421

"	,	0.9803

Frederica	^	0.6894

Wilson	^	0.9427

and	&	0.9981

the	D	0.9792

hat	N	0.8423

factory	N	0.7910

disaster	N	0.9618

"	,	0.9803


Please	V	0.7761

,	,	0.9918

please	V	0.8246

,	,	0.9918

please	V	0.8246

stop	V	0.7591

the	D	0.9792

influx	N	0.9516

of	P	0.8953

polite	A	0.9229

people	N	0.9913

who	O	0.9764

use	V	0.4071

their	D	0.7901

turn	V	0.9156

signals	V	0.4578

and	&	0.9981

love	N	0.6603

bacon	N	0.9840

.	,	0.9927


RT	~	0.7475

:	,	0.7421

Andrew	^	0.9885

,	,	0.9918

clearly	R	0.9844

forgot	V	0.9576

his	D	0.9130

hashtag	N	0.5386

when	R	0.9425

he	O	0.9777

made	V	0.9295

that	O	0.7135

comment	V	0.6516


RT	~	0.7475

:	,	0.7421

…	,	0.6715

or	&	0.9822

maybe	R	0.9308

people	N	0.9913

just	R	0.9975

became	V	0.9699

more	A	0.4885

criminal	A	0.8286

?	,	0.9909

⬅️	!	0.2639

learn	V	0.9599

more	A	0.4885


"	,	0.9803

Frederica	^	0.6894

Wilson	^	0.9427

and	&	0.9981

the	D	0.9792

hat	N	0.8423

factory	N	0.7910

disaster	N	0.9618

"	,	0.9803


"	,	0.9803

Hopefully	R	0.9653

we	O	0.9885

can	V	0.9763

still	R	0.9849

be	V	0.9569

friends	N	0.8548

"	,	0.9803


DAILY	A	0.3629

REMINDER	N	0.9645

THAT	O	0.7877

YA’LL	O	0.6136

ARE	V	0.9776

BEAUTIFUL	A	0.9495

AND	&	0.9972

AMAZINGOH	!	0.4221

WAIT	V	0.9073

I’M	L	0.9885

DOING	V	0.9825

…	,	0.6715

…	,	0.6715


No	!	0.8845

worries	N	0.7905

.	,	0.9927

I’m	L	0.9906

sure	A	0.8345

nothing	N	0.9678

happened	V	0.9840

in	P	0.8576

that	O	0.7135

28	$	0.9527

minutes	N	0.9315

🙄	!	0.2639


RT	~	0.7475

:	,	0.7421

…	,	0.6715

or	&	0.9822

maybe	R	0.9308

people	N	0.9913

just	R	0.9975

became	V	0.9699

more	A	0.4885

criminal	A	0.8286

?	,	0.9909

⬅️	!	0.2639

learn	V	0.9599

more	A	0.4885


How	R	0.9684

sweet	A	0.9793

many	A	0.5707

of	P	0.8953

these	D	0.6152

posters	N	0.9620

seem	V	0.5149

.	,	0.9927


People	N	0.9953

say	V	0.8550

I	O	0.9937

over	P	0.6023

exaggerate	V	0.9178

,	,	0.9918

but	&	0.9901

I	O	0.9937

don't	V	0.9973

see	V	0.8335

it💆🏻	!	0.2967


Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

28	$	0.9527

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

Ever	R	0.9666

...	~	0.6291

-	,	0.8444

…	,	0.6715


Reposting	V	0.4937

:	,	0.7421

.	,	0.9927

ntms	!	0.2665

9	$	0.9832


RT	~	0.7475

:	,	0.7421

…	,	0.6715

or	&	0.9822

maybe	R	0.9308

people	N	0.9913

just	R	0.9975

became	V	0.9699

more	A	0.4885

criminal	A	0.8286

?	,	0.9909

⬅️	!	0.2639

learn	V	0.9599

more	A	0.4885


RT	~	0.7475

:	,	0.7421

Kim	^	0.9951

Jung	^	0.4927

Un	!	0.3510

may	V	0.6055

be	V	0.9569

more	A	0.4885

stable	A	0.9552

than	P	0.9031

that	O	0.7135

dude	N	0.7345

now	R	0.9613

in	P	0.8576

the	D	0.9792

White	A	0.5077

House	N	0.7545

.	,	0.9927

Low	A	0.6234

bar	N	0.9811

.	,	0.9927

…	,	0.6715


Sure	A	0.8354

glad	A	0.8941

we	O	0.9885

don’t	V	0.9973

live	V	0.4463

in	P	0.8576

a	D	0.8948

society	N	0.9614

like	P	0.7012

that	O	0.7135

anymore	R	0.9507

.	,	0.9927

🙄	!	0.2639


Yeah	!	0.9987

,	,	0.9918

Manuel's	Z	0.4975

D	N	0.4325

did	V	0.9560

a	D	0.8948

great	A	0.9426

job	N	0.9172

on	P	0.8343

that	O	0.7135

drive	N	0.7405

.	,	0.9927


Have	V	0.9857

you	O	0.9627

ever	R	0.9297

felt	V	0.9254

this	O	0.5028

way	N	0.5969

...	~	0.6291

C'mon	!	0.9444

,	,	0.9918

be	V	0.9569

honest	A	0.9502

!	,	0.9924

⠀	!	0.2627

…	,	0.6715


Most	A	0.7301

Quotes	N	0.9187

:	,	0.7421

22	$	0.9589

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

You'll	L	0.9625

Read	V	0.8243

...	~	0.6291

-	,	0.8444

OMG	!	0.9972

...	~	0.6291

-	,	0.8444

…	,	0.6715


What	O	0.9658

?!	,	0.9682

All	D	0.7254

the	D	0.9792

more	A	0.4885

they	O	0.9737

should	V	0.9804

,	,	0.9918

because	P	0.9780

he	O	0.9777

just	R	0.9975

"	,	0.9803

silenced	V	0.9642

dissent	N	0.9488

"	,	0.9803

!!!	,	0.9690

😂😂😂	!	0.9823


Yo	!	0.7418

me	O	0.9918

refugio	!	0.3875

en	R	0.1963

una	!	0.4614

puta	!	0.3908

relación	!	0.2798

codependiente	!	0.4111

.	,	0.9927

¿Qué	!	0.3006

será	G	0.3621

peor	G	0.5196

?	,	0.9909

'	,	0.9122

mfucked	!	0.2614


well	!	0.9664

like	P	0.7012

I	O	0.9937

need	V	0.8664

another	D	0.8794

job	N	0.9172

.	,	0.9927

Another	D	0.9251

project	N	0.9811

to	P	0.9511

work	N	0.8618

on	P	0.8343

.	,	0.9927

With	P	0.9803

all	D	0.7257

of	P	0.8953

this	O	0.5028

time	N	0.9685

I	O	0.9937

have	V	0.9703

in	P	0.8576

my	D	0.8420

hands	N	0.9277

.	,	0.9927

Lol	!	0.9992

😒	E	0.8321

but	&	0.9901

dios	!	0.4714

me	O	0.9918

bendiga	!	0.4478

✨	E	0.8140


Sausage	N	0.9786

dog	N	0.9772

burrito	N	0.7116

!	,	0.9924

🌭🌯	!	0.2639


turn	V	0.9156

ons	G	0.4970

:	,	0.7421

free	A	0.9309

shipping	N	0.4920


omg	!	0.9978

10	$	0.9887

seconds	N	0.9497

people	N	0.9913

!!!	,	0.9690


RT	~	0.7475

:	,	0.7421

"	,	0.9803

Mizery	N	0.3224

"	,	0.9803

is	V	0.9892

clever	A	0.9727

too	R	0.9370


Most	A	0.7301

popular	A	0.9268

politician	N	0.8159

in	P	0.8576

America	^	0.9765

?	,	0.9909

Based	V	0.9210

on	P	0.8343

what	O	0.9490

?	,	0.9909

Russia	^	0.9416

bought	V	0.8727

those	O	0.4868

tickets	N	0.9733

!!	,	0.9305

He’s	L	0.9646

a	D	0.8948

Russian	A	0.4186

bot	N	0.6679

!!	,	0.9305


RT	~	0.7475

:	,	0.7421

…	,	0.6715

or	&	0.9822

maybe	R	0.9308

people	N	0.9913

just	R	0.9975

became	V	0.9699

more	A	0.4885

criminal	A	0.8286

?	,	0.9909

⬅️	!	0.2639

learn	V	0.9599

more	A	0.4885


Just	R	0.9985

another	D	0.8794

reason	N	0.8972

why	R	0.8527

I	O	0.9937

love	N	0.6603

you	O	0.9627

Jeff	^	0.9870


RT	~	0.7475

:	,	0.7421

And	&	0.9973

this	O	0.5028

is	V	0.9892

what	O	0.9490

convenience	N	0.9742

looks	V	0.9461

like	P	0.7012

...	~	0.6291


Realistic	A	0.9501

.	,	0.9927


Yes	!	0.9939

,	,	0.9918

cuz	P	0.4479

nothing	N	0.9678

says	V	0.9773

NFL	N	0.4774

America	^	0.9765

like	P	0.7012

smoking	V	0.9631

,	,	0.9918

cursing	V	0.9913

,	,	0.9918

embittered	A	0.9779

Brit	^	0.5515

who	O	0.9764

got	V	0.7838

done	V	0.8666

wrong	A	0.7814

by	P	0.9649

her	O	0.5274

man	!	0.8651

!	,	0.9924


Patterson	^	0.9751

can't	V	0.9853

score	N	0.9594

after	P	0.8092

this	O	0.5028

.	,	0.9927

Could	V	0.9835

be	V	0.9569

a	D	0.8948

concussion	N	0.9860

.	,	0.9927


Why	R	0.8930

wouldn't	V	0.8013

we	O	0.9885

believe	V	0.9527

what	O	0.9490

you	O	0.9627

say	V	0.8550

.	,	0.9927

Its	L	0.9816

not	R	0.9628

like	P	0.7012

this	O	0.5028

Administration	N	0.9923

ever	R	0.9297

lies	N	0.8987

about	P	0.8950

anything	N	0.9694

.	,	0.9927


*	,	0.9379

compulsivebehaviorizes	!	0.2037

instead	R	0.8094

*	,	0.9379

oh	!	0.9988

,	,	0.9918

good	A	0.9644

show	N	0.8348

,	,	0.9918

endever	N	0.3137

*	,	0.9379


The	D	0.9468

finest	A	0.9434

Burberry	^	0.6941

threads	N	0.9641

!	,	0.9924


it's	L	0.9926

always	R	0.9795

excellent	A	0.9404

when	R	0.9425

you	O	0.9627

injure	V	0.9302

your	D	0.5467

back	R	0.5723

so	R	0.5317

badly	R	0.5726

you	O	0.9627

can't	V	0.9853

walk	V	0.6991

right	!	0.8610

.	,	0.9927

always	R	0.9795

.	,	0.9927


In	P	0.8841

this	O	0.5028

day	N	0.9236

in	P	0.8576

age	N	0.9020

,	,	0.9918

you	O	0.9627

have	V	0.9703

to	P	0.9511

use	V	0.4071

because	P	0.9780

this	O	0.5028

is	V	0.9892

how	R	0.9435

Trump	^	0.6135

speaks	V	0.8999

.	,	0.9927


no	!	0.9253

offense	N	0.7835

but	&	0.9901

this	O	0.5028

is	V	0.9892

the	D	0.9792

best	A	0.9236

scene	N	0.9495

in	P	0.8576

tv	N	0.9352

history	N	0.9424


Best	A	0.9759

singer	N	0.9843

around	P	0.4644

....	,	0.9646


Vaughn	^	0.9594

,	,	0.9918

i`m	L	0.9890

not	R	0.9628

sure	A	0.8345

do	V	0.9687

the	D	0.9792

WWE	!	0.3361

have	V	0.9703

a	D	0.8948

video	N	0.9802

game	N	0.9747

?	,	0.9909


I	O	0.9937

surprisingly	R	0.9841

rarely	R	0.9700

take	V	0.9216

find	V	0.9411

and	&	0.9981

like	P	0.7012

them	O	0.9105

all	D	0.7257

than	P	0.9031

you	O	0.9627

will	V	0.9478

be	V	0.9569

my	D	0.8420

🖤😏	!	0.2639


Thankfully	R	0.9746

I	O	0.9937

didn't	V	0.9947

get	V	0.9655

a	D	0.8948

chance	N	0.8172

to	P	0.9511

watch	V	0.8421

any	D	0.6983

of	P	0.8953

the	D	0.9792

game	N	0.9747

today	N	0.9895

,	,	0.9918

but	&	0.9901

I'm	L	0.9907

pretty	R	0.7847

sure	A	0.8345

this	O	0.5028

loss	N	0.9768

crushes	V	0.8543

our	D	0.8438

playoff	N	0.8967

hopes	V	0.9543

!	,	0.9924


Sarcasm	N	0.9562

makes	V	0.9553

houses	N	0.9369

homes	N	0.9846

-	,	0.8444

Win	V	0.9210

a	D	0.8948

Towel	N	0.9662

and	&	0.9981

Napkin	N	0.9686

Duo	N	0.9090

from	P	0.9750


Damn	!	0.9917

that's	L	0.9901

impressive	A	0.9806

considering	V	0.9130

what	O	0.9490

a	D	0.8948

great	A	0.9426

running	V	0.9790

QB	N	0.5077

Aikman	^	0.9342

was	V	0.9773

...	~	0.6291


Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

28	$	0.9527

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

Ever	R	0.9666

...	~	0.6291

-	,	0.8444

…	,	0.6715


"	,	0.9803

Mizery	N	0.3224

"	,	0.9803

is	V	0.9892

clever	A	0.9727

too	R	0.9370


RT	~	0.7475

:	,	0.7421

…	,	0.6715

or	&	0.9822

maybe	R	0.9308

people	N	0.9913

just	R	0.9975

became	V	0.9699

more	A	0.4885

criminal	A	0.8286

?	,	0.9909

⬅️	!	0.2639

learn	V	0.9599

more	A	0.4885


RT	~	0.7475

:	,	0.7421

Reposting	V	0.4937

:	,	0.7421


Not	R	0.9761

to	P	0.9511

be	V	0.9569

dramatic	A	0.8845

or	&	0.9822

anything	N	0.9694

but	&	0.9901

i	O	0.9651

would	V	0.9736

give	V	0.9362

my	D	0.8420

life	N	0.9415

for	P	0.9910

Peanut	N	0.5512


how	R	0.9435

many	A	0.5707

of	P	0.8953

your	D	0.5467

selfies	N	0.8773

do	V	0.9687

i	O	0.9651

have	V	0.9703

to	P	0.9511

like	P	0.7012

for	P	0.9910

you	O	0.9627

to	P	0.9511

realize	V	0.9165

im	L	0.9789

hitting	V	0.9684

on	P	0.8343

you	O	0.9627


"	,	0.9803

Asaka's	Z	0.2485

all	D	0.7257

about	P	0.8950

entertaining	A	0.5131

?	,	0.9909

"	,	0.9803

God	^	0.9509

bless	!	0.6622

Michael	^	0.9949

Cole	^	0.8649

...	~	0.6291


You	O	0.9865

may	V	0.6055

need	V	0.8664

some	D	0.7045

post-secondary	N	0.7041

education	N	0.9877

in	P	0.8576

forking	V	0.6981

skills	N	0.9603

.	,	0.9927

You	O	0.9865

can	V	0.9763

take	V	0.9216

classes	N	0.9746

on	P	0.8343

that	O	0.7135

at	P	0.9712

Fork	N	0.9037

U	O	0.9513

.	,	0.9927


RT	~	0.7475

:	,	0.7421

makes	V	0.9553

sense	N	0.9103

,	,	0.9918

Clemson	^	0.9695

has	V	0.9464

a	D	0.8948

bye	!	0.9774

and	&	0.9981

moves	N	0.5814

up	T	0.8440

,	,	0.9918

Wisconsin	^	0.8773

wins	V	0.5929

and	&	0.9981

moves	N	0.5814

down	T	0.3734

...	~	0.6291


Wow	!	0.9963

who	O	0.9764

new	A	0.9552

Roman	^	0.8932

reigns	V	0.8628

being	V	0.9770

out	T	0.6015

of	P	0.8953

yet	R	0.7661

another	D	0.8794

main	A	0.4819

event	N	0.9924

PPV	^	0.6593

would	V	0.9736

be	V	0.9569

a	D	0.8948

smart	A	0.9686

decision	N	0.9824

view	N	0.7091

and	&	0.9981

hype	N	0.8377

wise	A	0.9434

?	,	0.9909

🙄	!	0.2639


Most	A	0.7301

Quotes	N	0.9187

:	,	0.7421

22	$	0.9589

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

You'll	L	0.9625

Read	V	0.8243

...	~	0.6291

-	,	0.8444

OMG	!	0.9972

...	~	0.6291

-	,	0.8444

…	,	0.6715


RT	~	0.7475

:	,	0.7421

I	O	0.9937

meant	V	0.8251

2	$	0.5875

I'm	L	0.9907

so	R	0.5317

excited	V	0.5319


It's	L	0.9930

amazing	A	0.8119

how	R	0.9435

much	A	0.5576

better	A	0.6680

Andrew	^	0.9885

Wiggins	^	0.8732

has	V	0.9464

become	V	0.9492

with	P	0.9671

better	A	0.6680

teammates	N	0.9546

..	,	0.9687

who	O	0.9764

woulda	V	0.6478

thought	V	0.9287

?	,	0.9909


I	O	0.9937

tell	V	0.7941

ya	!	0.8954

what	O	0.9490

,	,	0.9918

the	D	0.9792

level	N	0.9575

of	P	0.8953

variety	N	0.9152

in	P	0.8576

Australian	A	0.8150

retail	N	0.5994

is	V	0.9892

staggering	A	0.7531

.	,	0.9927


Sitting	V	0.9771

here	R	0.7796

overthinking	V	0.8179

the	D	0.9792

joy	N	0.8152

out	T	0.6015

of	P	0.8953

everything	N	0.9592

.	,	0.9927


He	O	0.9792

probably	R	0.9958

told	V	0.9704

him	O	0.8980

how	R	0.9435

much	A	0.5576

he	O	0.9777

liked	V	0.9821

him	O	0.8980

and	&	0.9981

wished	V	0.9827

him	O	0.8980

well	!	0.9664

!	,	0.9924


She	O	0.9882

seems	V	0.9169

real	A	0.7729

opened	V	0.9516

minded	V	0.5889

and	&	0.9981

an	D	0.7642

excellent	A	0.9404

source	N	0.9436

of	P	0.8953

advice	N	0.9596


the	D	0.9792

womens	^	0.2584

fight	N	0.5831

is	V	0.9892

the	D	0.9792

best	A	0.9236

fight	N	0.5831

ever	R	0.9297


What	O	0.9658

could	V	0.9712

go	V	0.8465

wrong	A	0.7814

?	,	0.9909

☠️☠️	!	0.2639


RT	~	0.7475

:	,	0.7421

Who	O	0.9804

knows	V	0.9622

,	,	0.9918

might	V	0.9268

be	V	0.9569

their	D	0.7901

Orange	^	0.3879

County	N	0.8109

fans	N	0.9656

.	,	0.9927

.	,	0.9927

.	,	0.9927


Love	N	0.6118

when	R	0.9425

I	O	0.9937

get	V	0.9655

my	D	0.8420

hair	N	0.9056

cut	N	0.8005

short	A	0.9586

and	&	0.9981

a	D	0.8948

man	!	0.8651

feels	V	0.9345

the	D	0.9792

need	V	0.8664

to	P	0.9511

tell	V	0.7941

me	O	0.9918

:	,	0.7421

"	,	0.9803

I'm	L	0.9907

a	D	0.8948

long	A	0.8325

hair	N	0.9056

kind	N	0.4666

of	P	0.8953

guy	N	0.7125

.	,	0.9927

"	,	0.9803


Wait	V	0.9576

...	~	0.6291

the	D	0.9792

tiger	N	0.5675

isn't	V	0.9880

real	A	0.7729

?	,	0.9909

My	D	0.9244

sarcastic	A	0.9797

commentary	N	0.9038

while	P	0.4182

watching	V	0.9830


Gonna	V	0.9725

be	V	0.9569

a	D	0.8948

box	N	0.9195

set	V	0.5168

with	P	0.9671

his	D	0.9130

tax	N	0.9775

returns	V	0.6231

.	,	0.9927


RT	~	0.7475

:	,	0.7421

JAYWALKER	^	0.5323

uU	O	0.8297

http	!	0.4616

…	,	0.6715


So	P	0.5666

I’m	L	0.9906

a	D	0.8948

little	A	0.9286

late	A	0.8833

on	P	0.8343

this	O	0.5028

but	&	0.9901

it’s	L	0.9897

National	N	0.7515

Sarcastic	A	0.9857

Awareness	N	0.9853

Month	N	0.8463

.	,	0.9927

I	O	0.9937

can	V	0.9763

finally	R	0.9936

let	V	0.8916

my	D	0.8420

sarcasm	N	0.9420

fly	V	0.7748

free	A	0.9309


look	V	0.8183

at	P	0.9712

this	O	0.5028

pup	N	0.9030

using	V	0.9456

his	D	0.9130

mom’s	N	0.3550

ear	N	0.9510

as	P	0.7377

blanket	N	0.9018

😭😭	E	0.8321


RT	~	0.7475

:	,	0.7421

Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

28	$	0.9527

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

Ever	R	0.9666

...	~	0.6291

-	,	0.8444


There’s	L	0.7084

a	D	0.8948

lot	N	0.5757

of	P	0.8953

feet	N	0.8942

in	P	0.8576

a	D	0.8948

lot	N	0.5757

of	P	0.8953

mouths	N	0.6254

.	,	0.9927

Where	R	0.9551

my	D	0.8420

empathy	N	0.9644

for	P	0.9910

stops	V	0.5360

is	V	0.9892

his	D	0.9130

lack	N	0.7689

of	P	0.8953

recognition	N	0.9826

that	O	0.7135

he	O	0.9777

caused	V	0.9245

pain	N	0.9899

.	,	0.9927

Gasp	V	0.6048

.	,	0.9927


I	O	0.9937

meant	V	0.8251

2	$	0.5875

I'm	L	0.9907

so	R	0.5317

excited	V	0.5319


Remember	V	0.9353

,	,	0.9918

we're	L	0.9145

all	D	0.7257

fine	A	0.9079

with	P	0.9671

what	O	0.9490

you	O	0.9627

post	N	0.7789

,	,	0.9918

as	P	0.7377

long	A	0.8325

as	P	0.7377

it's	L	0.9926

making	V	0.9755

fun	N	0.6011

of	P	0.8953

stuff	N	0.9403

we	O	0.9885

personally	R	0.9765

don't	V	0.9973

like	P	0.7012

.	,	0.9927


The	D	0.9468

remind	V	0.9698

me	O	0.9918

of	P	0.8953

our	D	0.8438

current	A	0.8603

administration-I’m	N	0.9068

SO	R	0.2918

tired	A	0.8122

of	P	0.8953

winning	V	0.9242

.	,	0.9927


Td	^	0.5505

with	P	0.9671

2	$	0.5875

min	N	0.8398

left	V	0.7279

and	&	0.9981

already	R	0.9742

up	T	0.8440

10	$	0.9887

.	,	0.9927

He’s	L	0.9646

so	R	0.5317

clutch	N	0.5526


Ohhh	!	0.9980

got	V	0.7838

it	O	0.9694

lol	!	0.9995


Best	A	0.9759

Quotes	N	0.9187

:	,	0.7421

28	$	0.9527

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

Ever	R	0.9666

...	~	0.6291

-	,	0.8444

…	,	0.6715

21	$	0.9665


Well	!	0.9755

obviously	R	0.9703

Trey	^	0.9251

Gowdy	^	0.3125

cares	V	0.9605

about	P	0.8950

the	D	0.9792

truth	N	0.8184

.	,	0.9927


This	D	0.6836

is	V	0.9892

a	D	0.8948

very	R	0.9132

disciplined	A	0.4627

Bengals	^	0.9844

team	N	0.9785


🙌🏼	!	0.2639

at	P	0.9712

its	L	0.9816

best	A	0.9236

🙌🏼	!	0.2639


I	O	0.9937

like	P	0.7012

that	O	0.7135

our	D	0.8438

friendship	N	0.8842

doesn’t	V	0.9629

get	V	0.9655

any	D	0.6983

deeper	A	0.9229

than	P	0.9031

that	O	0.7135

.	,	0.9927

It’s	L	0.9898

all	D	0.7257

i	O	0.9651

can	V	0.9763

handle	V	0.9570

.	,	0.9927


RT	~	0.7475

:	,	0.7421

Kim	^	0.9951

Jung	^	0.4927

Un	!	0.3510

may	V	0.6055

be	V	0.9569

more	A	0.4885

stable	A	0.9552

than	P	0.9031

that	O	0.7135

dude	N	0.7345

now	R	0.9613

in	P	0.8576

the	D	0.9792

White	A	0.5077

House	N	0.7545

.	,	0.9927

Low	A	0.6234

bar	N	0.9811

.	,	0.9927

…	,	0.6715


Here's	L	0.8719

a	D	0.8948

kitten	N	0.8299

dressed	V	0.9704

as	P	0.7377

a	D	0.8948

bat	N	0.9387

to	P	0.9511

brighten	V	0.4424

up	T	0.8440

your	D	0.5467

day	N	0.9236

C	N	0.3245


i	O	0.9651

can't	V	0.9853

live	V	0.4463

a	D	0.8948

day	N	0.9236

without	P	0.9363

music	N	0.9810

.	,	0.9927


:)	E	0.9959


Most	A	0.7301

Quotes	N	0.9187

:	,	0.7421

22	$	0.9589

of	P	0.8953

the	D	0.9792

Funniest	A	0.9932

Quotes	N	0.9187

You'll	L	0.9625

Read	V	0.8243

...	~	0.6291

-	,	0.8444

OMG	!	0.9972

...	~	0.6291

-	,	0.8444

…	,	0.6715


Idiots	N	0.9355

.....	,	0.9659

maybe	R	0.9308

we	O	0.9885

should	V	0.9804

fund	N	0.7790

social	A	0.7917

security	N	0.9745

with	P	0.9671

MORE	A	0.6453

!	,	0.9924


HARD	A	0.5535

?	,	0.9909

😳🤔	!	0.2639

This	D	0.6836

has	V	0.9464

to	P	0.9511

be	V	0.9569

This	D	0.6836

looks	V	0.9461

like	P	0.7012

or	&	0.9822

LOL😂😂😂😂	!	0.4638

…	,	0.6715


Reese	^	0.9899

sure	A	0.8345

has	V	0.9464

built	V	0.9057

a	D	0.8948

great	A	0.9426

Giant	A	0.8596

offense	N	0.7835

,	,	0.9918

eh	!	0.9634

?	,	0.9909


The	D	0.9468

former	A	0.7006

Broncos	N	0.5433

WR	G	0.3542

?!	,	0.9682


RT	~	0.7475

:	,	0.7421

…	,	0.6715

or	&	0.9822

maybe	R	0.9308

people	N	0.9913

just	R	0.9975

became	V	0.9699

more	A	0.4885

criminal	A	0.8286

?	,	0.9909

⬅️	!	0.2639

learn	V	0.9599

more	A	0.4885


Every	D	0.7212

day	N	0.9236

at	P	0.9712

work	N	0.8618

!	,	0.9924


RT	~	0.7475

:	,	0.7421

…	,	0.6715

or	&	0.9822

maybe	R	0.9308

people	N	0.9913

just	R	0.9975

became	V	0.9699

more	A	0.4885

criminal	A	0.8286

?	,	0.9909

⬅️	!	0.2639

learn	V	0.9599

more	A	0.4885


And	&	0.9973

this	O	0.5028

is	V	0.9892

what	O	0.9490

convenience	N	0.9742

looks	V	0.9461

like	P	0.7012

...	~	0.6291


Anyone	N	0.9396

else	R	0.7939

realize	V	0.9165

season	N	0.9827

premier	N	0.6309

of	P	0.8953

The	D	0.9468

Walking	V	0.9675

Dead	A	0.6214

is	V	0.9892

tonight	R	0.4673

?	,	0.9909

That	O	0.7728

crept	V	0.9222

up	T	0.8440

;	,	0.9305

AMC	^	0.5625

has	V	0.9464

been	V	0.9227

pretty	R	0.7847

low	A	0.8747

key	N	0.4852

on	P	0.8343

it	O	0.9694

.	,	0.9927


more	A	0.4885

guns	N	0.9308

might	V	0.9268

prevent	V	0.9529

